DateTime,Airport,Airport2,Inbound,Airline,Delay,Distance
25-12-2008 11:03,ATL,LAX,0,DL,3,1946
25-12-2008 14:34,ATL,LAX,0,DL,-1,1946
25-12-2008 21:04,ATL,LAX,1,DL,-11,1946
25-12-2008 22:55,ATL,LAX,1,DL,-15,1946
25-12-2008 18:11,ATL,COS,1,DL,-2,1185
25-12-2008 06:07,ATL,LAX,1,DL,-14,1946
25-12-2008 11:18,ATL,PHX,1,DL,-7,1587
25-12-2008 10:49,ATL,PHX,0,DL,-2,1587
25-12-2008 13:18,ATL,PHX,0,DL,-4,1587
25-12-2008 09:59,ATL,JFK,0,DL,9,760
25-12-2008 16:23,ATL,PHX,0,DL,8,1587
25-12-2008 19:21,ATL,PHX,1,DL,-14,1587
25-12-2008 18:56,ATL,PHX,0,DL,2,1587
25-12-2008 14:11,ATL,SFO,0,DL,-4,2139
25-12-2008 20:41,ATL,SFO,1,DL,-8,2139
25-12-2008 15:58,ATL,SFO,0,DL,-7,2139
25-12-2008 09:43,ATL,SFO,0,DL,-2,2139
25-12-2008 16:29,ATL,LAS,1,DL,-6,1747
25-12-2008 09:34,ATL,LAS,0,DL,-1,1747
25-12-2008 11:00,ATL,LAS,0,DL,0,1747
25-12-2008 20:13,ATL,LAS,1,DL,-5,1747
25-12-2008 06:31,ATL,LAS,1,DL,-3,1747
25-12-2008 21:46,ATL,LAS,0,DL,-4,1747
25-12-2008 13:40,ATL,LAX,1,DL,5,1946
25-12-2008 13:52,JFK,ATL,0,DL,7,760
25-12-2008 05:56,JFK,ATL,0,DL,-4,760
25-12-2008 13:27,ATL,LAX,0,DL,-3,1946
25-12-2008 11:28,ATL,COS,0,DL,7,1185
25-12-2008 22:25,ATL,MEM,0,DL,49,332
25-12-2008 09:44,ATL,AUS,0,DL,-1,813
25-12-2008 13:22,ATL,LAS,0,DL,-3,1747
25-12-2008 21:53,ATL,LAS,1,DL,-7,1747
25-12-2008 09:00,ATL,BOS,1,DL,0,946
25-12-2008 08:56,ATL,BOS,0,DL,16,946
25-12-2008 09:55,ATL,BOS,0,DL,10,946
25-12-2008 11:14,ATL,BOS,1,DL,-16,946
25-12-2008 12:03,ATL,BOS,0,DL,-2,946
25-12-2008 14:00,ATL,BOS,1,DL,-8,946
25-12-2008 13:25,ATL,BOS,0,DL,-5,946
25-12-2008 14:53,ATL,BOS,0,DL,18,946
25-12-2008 16:10,ATL,BOS,1,DL,0,946
25-12-2008 16:05,ATL,BOS,0,DL,0,946
25-12-2008 17:28,ATL,BOS,1,DL,-13,946
25-12-2008 17:32,ATL,BOS,0,DL,-3,946
25-12-2008 18:40,ATL,BOS,1,DL,-4,946
25-12-2008 20:28,ATL,BOS,1,DL,-27,946
25-12-2008 21:24,ATL,BOS,0,DL,-6,946
25-12-2008 06:02,ORD,ATL,0,DL,17,606
25-12-2008 09:48,ATL,ORD,0,DL,-7,606
25-12-2008 13:01,ATL,ORD,0,DL,-4,606
25-12-2008 12:04,ORD,ATL,0,DL,9,606
25-12-2008 17:00,ATL,ORD,0,DL,-5,606
25-12-2008 14:48,ORD,ATL,0,DL,-2,606
25-12-2008 21:17,ATL,ORD,0,DL,-3,606
25-12-2008 15:15,ATL,AUS,1,DL,2,813
25-12-2008 19:49,ATL,SFO,1,DL,24,2139
26-12-2008 08:32,JFK,LAX,0,DL,2,2475
26-12-2008 16:45,ATL,LAS,0,DL,75,1747
26-12-2008 23:18,JFK,LAX,1,DL,218,2475
26-12-2008 16:00,JFK,BOS,1,DL,25,187
26-12-2008 16:25,JFK,BOS,0,DL,-4,187
26-12-2008 13:48,ATL,SFO,1,DL,13,2139
26-12-2008 19:18,ATL,SFO,0,DL,23,2139
26-12-2008 19:08,ATL,LAX,1,DL,6,1946
26-12-2008 17:38,ATL,PHX,1,DL,5,1587
26-12-2008 19:37,ATL,LAX,0,DL,42,1946
26-12-2008 19:26,ATL,LAS,1,DL,11,1747
26-12-2008 20:03,ATL,LAS,0,DL,64,1747
26-12-2008 15:12,ATL,SFO,1,DL,-5,2139
26-12-2008 18:13,ATL,SFO,0,DL,33,2139
26-12-2008 15:02,JFK,SFO,1,DL,0,2586
26-12-2008 19:20,JFK,SFO,0,DL,0,2586
26-12-2008 16:46,JFK,LAX,1,DL,-23,2475
26-12-2008 16:57,JFK,LAX,0,DL,17,2475
26-12-2008 14:55,JFK,LAX,0,DL,105,2475
26-12-2008 17:20,ATL,JFK,0,DL,95,760
26-12-2008 17:26,ATL,LAX,1,DL,-8,1946
26-12-2008 08:37,ATL,LAS,0,DL,7,1747
26-12-2008 17:57,ATL,LAS,1,DL,3,1747
26-12-2008 09:01,ATL,LAX,0,DL,26,1946
26-12-2008 17:35,ATL,LAS,0,DL,15,1747
26-12-2008 15:47,ATL,LAX,1,DL,-17,1946
26-12-2008 19:11,ATL,LAX,0,DL,101,1946
26-12-2008 19:54,JFK,LAS,1,DL,-20,2248
26-12-2008 13:59,ATL,LAS,1,DL,15,1747
26-12-2008 16:14,ATL,LAX,0,DL,4,1946
26-12-2008 14:11,JFK,LAS,1,DL,-30,2248
26-12-2008 08:36,JFK,SFO,0,DL,1,2586
26-12-2008 13:24,ATL,JFK,0,DL,34,760
26-12-2008 16:40,JFK,SFO,0,DL,-5,2586
26-12-2008 18:38,JFK,LAX,0,DL,8,2475
26-12-2008 16:42,JFK,LAS,0,DL,-3,2248
26-12-2008 17:15,JFK,SFO,1,DL,-37,2586
26-12-2008 20:46,ATL,LAX,1,DL,51,1946
26-12-2008 19:22,JFK,ATL,0,DL,27,760
26-12-2008 14:22,JFK,LAX,1,DL,-32,2475
26-12-2008 21:35,JFK,LAX,1,DL,2,2475
26-12-2008 08:27,JFK,ATL,0,DL,-3,760
26-12-2008 22:19,ATL,JFK,0,DL,49,760
26-12-2008 17:01,JFK,ATL,0,DL,21,760
26-12-2008 23:12,ATL,LAX,0,DL,117,1946
26-12-2008 06:58,JFK,LAX,0,DL,-2,2475
26-12-2008 11:08,JFK,LAX,0,DL,-7,2475
26-12-2008 23:51,JFK,LAX,1,DL,0,2475
26-12-2008 08:31,JFK,SFO,0,DL,-4,2586
26-12-2008 21:44,JFK,SFO,1,DL,-9,2586
26-12-2008 06:25,JFK,SFO,1,DL,-5,2586
26-12-2008 07:55,JFK,LAS,0,DL,-5,2248
26-12-2008 09:50,JFK,LAS,0,DL,0,2248
26-12-2008 23:56,JFK,LAS,1,DL,8,2248
26-12-2008 22:11,JFK,LAS,0,DL,76,2248
26-12-2008 06:43,JFK,LAS,1,DL,-17,2248
26-12-2008 16:45,JFK,PHX,0,DL,-5,2153
26-12-2008 14:03,JFK,PHX,1,DL,-44,2153
26-12-2008 07:17,JFK,LAX,1,DL,1,2475
26-12-2008 07:46,ATL,LAX,1,DL,6,1946
26-12-2008 07:30,ATL,LAX,0,DL,0,1946
26-12-2008 14:46,ATL,LAX,1,DL,-3,1946
26-12-2008 10:18,ATL,LAX,0,DL,28,1946
26-12-2008 10:57,ATL,LAX,0,DL,-3,1946
26-12-2008 15:03,ATL,LAX,0,DL,28,1946
26-12-2008 21:46,ATL,LAX,1,DL,31,1946
26-12-2008 01:48,ATL,LAX,1,DL,158,1946
26-12-2008 19:48,ATL,COS,1,DL,95,1185
26-12-2008 06:58,ATL,LAX,1,DL,37,1946
26-12-2008 09:44,ATL,GPT,0,DL,4,352
26-12-2008 05:58,ATL,PHX,1,DL,-14,1587
26-12-2008 08:50,ATL,PHX,0,DL,3,1587
26-12-2008 11:54,ATL,PHX,1,DL,29,1587
26-12-2008 11:10,ATL,PHX,0,DL,19,1587
26-12-2008 13:48,ATL,PHX,1,DL,2,1587
26-12-2008 14:09,ATL,PHX,0,DL,47,1587
26-12-2008 09:54,ATL,JFK,0,DL,4,760
26-12-2008 16:23,ATL,PHX,0,DL,8,1587
26-12-2008 20:36,ATL,PHX,1,DL,61,1587
26-12-2008 20:32,ATL,PHX,0,DL,98,1587
26-12-2008 22:43,ATL,PHX,1,DL,48,1587
26-12-2008 21:58,ATL,PHX,0,DL,43,1587
26-12-2008 15:40,ATL,SFO,0,DL,85,2139
26-12-2008 08:36,ATL,SFO,0,DL,6,2139
26-12-2008 20:54,ATL,SFO,1,DL,5,2139
26-12-2008 16:09,ATL,SFO,0,DL,4,2139
26-12-2008 06:46,ATL,SFO,1,DL,39,2139
26-12-2008 09:53,ATL,SFO,0,DL,8,2139
26-12-2008 13:10,ATL,LAS,1,DL,27,1747
26-12-2008 21:59,ATL,SFO,0,DL,29,2139
26-12-2008 16:55,ATL,LAS,1,DL,20,1747
26-12-2008 09:51,ATL,LAS,0,DL,16,1747
26-12-2008 11:39,ATL,LAS,0,DL,39,1747
26-12-2008 21:44,ATL,LAS,1,DL,86,1747
26-12-2008 07:09,ATL,LAS,1,DL,35,1747
26-12-2008 23:23,ATL,LAS,0,DL,93,1747
26-12-2008 13:44,ATL,LAX,1,DL,9,1946
26-12-2008 21:24,ATL,AUS,1,DL,123,813
26-12-2008 22:36,ATL,MEM,1,DL,191,332
26-12-2008 14:32,JFK,ATL,0,DL,47,760
26-12-2008 22:09,ATL,HSV,0,DL,118,151
26-12-2008 05:59,JFK,ATL,0,DL,-1,760
26-12-2008 15:19,ATL,LAX,0,DL,109,1946
26-12-2008 12:09,ATL,COS,0,DL,48,1185
26-12-2008 08:08,ATL,MEM,1,DL,-7,332
26-12-2008 10:20,ATL,AUS,0,DL,35,813
26-12-2008 16:34,ATL,GPT,0,DL,39,352
26-12-2008 23:24,ATL,MEM,0,DL,108,332
26-12-2008 11:36,ATL,BZN,0,DL,21,1641
26-12-2008 15:49,ATL,GPT,1,DL,168,352
26-12-2008 14:00,ATL,LAS,0,DL,35,1747
26-12-2008 17:50,ATL,MEM,0,DL,115,332
26-12-2008 22:27,ATL,LAS,1,DL,27,1747
26-12-2008 07:29,ATL,BOS,0,DL,-7,946
26-12-2008 08:43,ATL,BOS,1,DL,-17,946
26-12-2008 09:02,ATL,BOS,0,DL,22,946
26-12-2008 10:25,ATL,BOS,1,DL,13,946
26-12-2008 09:50,ATL,BOS,0,DL,5,946
26-12-2008 11:54,ATL,BOS,1,DL,24,946
26-12-2008 10:52,ATL,BOS,0,DL,2,946
26-12-2008 13:10,ATL,BOS,1,DL,0,946
26-12-2008 14:35,ATL,AUS,0,DL,39,813
26-12-2008 12:13,ATL,BOS,0,DL,8,946
26-12-2008 14:23,ATL,BOS,1,DL,15,946
26-12-2008 16:53,ATL,BOS,1,DL,102,946
26-12-2008 15:27,ATL,BOS,0,DL,52,946
26-12-2008 18:44,ATL,BOS,1,DL,154,946
26-12-2008 19:13,ATL,BOS,0,DL,188,946
26-12-2008 19:02,ATL,BOS,0,DL,87,946
26-12-2008 21:28,ATL,BOS,1,DL,164,946
26-12-2008 20:43,ATL,BOS,0,DL,118,946
26-12-2008 22:47,ATL,BOS,0,DL,167,946
26-12-2008 22:27,ATL,BOS,1,DL,92,946
26-12-2008 23:01,ATL,BOS,0,DL,91,946
26-12-2008 22:38,ATL,BOS,1,DL,43,946
26-12-2008 21:26,ATL,AUS,0,DL,153,813
26-12-2008 07:56,ATL,ORD,0,DL,26,606
26-12-2008 06:34,ORD,ATL,0,DL,49,606
26-12-2008 08:09,ORD,ATL,0,DL,69,606
26-12-2008 10:04,ATL,ORD,0,DL,9,606
26-12-2008 10:53,ORD,ATL,0,DL,98,606
26-12-2008 14:54,ATL,ORD,0,DL,109,606
26-12-2008 15:33,ATL,ORD,0,DL,38,606
26-12-2008 13:04,ORD,ATL,0,DL,69,606
26-12-2008 18:59,ATL,ORD,0,DL,114,606
26-12-2008 17:11,ORD,ATL,0,DL,141,606
26-12-2008 22:12,ATL,ORD,0,DL,132,606
26-12-2008 19:19,ORD,ATL,0,DL,139,606
26-12-2008 00:02,ATL,ORD,0,DL,162,606
26-12-2008 21:19,ORD,ATL,0,DL,144,606
26-12-2008 17:52,ATL,AUS,1,DL,159,813
26-12-2008 19:32,ATL,SFO,1,DL,7,2139
26-12-2008 07:23,ATL,SFO,1,DL,12,2139
27-12-2008 08:56,JFK,LAX,0,DL,26,2475
27-12-2008 15:48,ATL,LAS,0,DL,18,1747
27-12-2008 16:36,JFK,BOS,1,DL,61,187
27-12-2008 17:15,JFK,BOS,0,DL,46,187
27-12-2008 13:33,ATL,SFO,1,DL,-2,2139
27-12-2008 19:54,ATL,SFO,0,DL,59,2139
27-12-2008 19:35,ATL,LAX,1,DL,33,1946
27-12-2008 17:32,ATL,PHX,1,DL,-1,1587
27-12-2008 19:42,ATL,LAX,0,DL,47,1946
27-12-2008 19:32,ATL,LAS,1,DL,16,1747
27-12-2008 19:26,ATL,LAS,0,DL,27,1747
27-12-2008 15:14,ATL,SFO,1,DL,-3,2139
27-12-2008 17:55,ATL,SFO,0,DL,15,2139
27-12-2008 14:58,JFK,SFO,1,DL,-4,2586
27-12-2008 19:54,JFK,SFO,0,DL,34,2586
27-12-2008 17:26,JFK,LAX,1,DL,17,2475
27-12-2008 16:39,JFK,LAX,0,DL,-1,2475
27-12-2008 13:44,JFK,LAX,0,DL,34,2475
27-12-2008 17:02,ATL,JFK,0,DL,77,760
27-12-2008 18:08,ATL,LAS,1,DL,14,1747
27-12-2008 08:39,ATL,LAX,0,DL,4,1946
27-12-2008 18:52,ATL,LAS,0,DL,92,1747
27-12-2008 16:21,ATL,LAX,1,DL,17,1946
27-12-2008 17:34,ATL,LAX,0,DL,4,1946
27-12-2008 13:49,ATL,LAS,1,DL,5,1747
27-12-2008 16:15,ATL,LAX,0,DL,5,1946
27-12-2008 08:45,JFK,SFO,0,DL,10,2586
27-12-2008 12:55,ATL,JFK,0,DL,5,760
27-12-2008 16:42,JFK,SFO,0,DL,-3,2586
27-12-2008 18:51,JFK,LAX,0,DL,-4,2475
27-12-2008 16:43,JFK,LAS,0,DL,-2,2248
27-12-2008 17:54,JFK,SFO,1,DL,2,2586
27-12-2008 21:16,ATL,LAX,1,DL,81,1946
27-12-2008 19:03,JFK,ATL,0,DL,8,760
27-12-2008 15:00,JFK,LAX,1,DL,6,2475
27-12-2008 21:54,JFK,LAX,1,DL,21,2475
27-12-2008 08:45,JFK,ATL,0,DL,15,760
27-12-2008 21:43,ATL,JFK,0,DL,13,760
27-12-2008 16:40,JFK,ATL,0,DL,0,760
27-12-2008 21:30,ATL,LAX,0,DL,15,1946
27-12-2008 00:30,JFK,LAX,1,DL,39,2475
27-12-2008 21:55,JFK,SFO,1,DL,2,2586
27-12-2008 06:21,JFK,SFO,1,DL,-9,2586
27-12-2008 07:59,JFK,LAS,0,DL,-1,2248
27-12-2008 00:46,JFK,LAS,1,DL,58,2248
27-12-2008 22:42,JFK,LAS,0,DL,107,2248
27-12-2008 07:05,JFK,LAS,1,DL,5,2248
27-12-2008 17:15,JFK,PHX,0,DL,25,2153
27-12-2008 14:12,JFK,PHX,1,DL,27,2153
27-12-2008 07:16,JFK,LAX,1,DL,0,2475
27-12-2008 07:51,ATL,LAX,1,DL,11,1946
27-12-2008 14:41,ATL,LAX,1,DL,-8,1946
27-12-2008 10:41,ATL,LAX,0,DL,51,1946
27-12-2008 11:21,ATL,LAX,0,DL,21,1946
27-12-2008 14:46,ATL,LAX,0,DL,11,1946
27-12-2008 21:32,ATL,LAX,1,DL,17,1946
27-12-2008 08:10,ATL,LAX,1,DL,109,1946
27-12-2008 09:36,ATL,HSV,1,DL,59,151
27-12-2008 06:11,ATL,PHX,1,DL,-1,1587
27-12-2008 08:46,ATL,PHX,0,DL,-1,1587
27-12-2008 12:10,ATL,PHX,1,DL,45,1587
27-12-2008 11:03,ATL,PHX,0,DL,12,1587
27-12-2008 13:43,ATL,PHX,1,DL,-3,1587
27-12-2008 13:49,ATL,PHX,0,DL,24,1587
27-12-2008 09:51,ATL,JFK,0,DL,1,760
27-12-2008 16:13,ATL,PHX,0,DL,-2,1587
27-12-2008 19:44,ATL,PHX,1,DL,9,1587
27-12-2008 19:46,ATL,PHX,0,DL,52,1587
27-12-2008 22:20,ATL,PHX,1,DL,25,1587
27-12-2008 21:15,ATL,PHX,0,DL,0,1587
27-12-2008 14:37,ATL,SFO,0,DL,22,2139
27-12-2008 08:41,ATL,SFO,0,DL,11,2139
27-12-2008 20:56,ATL,SFO,1,DL,7,2139
27-12-2008 16:09,ATL,SFO,0,DL,4,2139
27-12-2008 07:12,ATL,SFO,1,DL,65,2139
27-12-2008 09:58,ATL,SFO,0,DL,13,2139
27-12-2008 15:16,ATL,LAS,1,DL,153,1747
27-12-2008 21:43,ATL,SFO,0,DL,13,2139
27-12-2008 17:11,ATL,LAS,1,DL,36,1747
27-12-2008 09:44,ATL,LAS,0,DL,9,1747
27-12-2008 12:29,ATL,LAS,0,DL,89,1747
27-12-2008 21:59,ATL,LAS,1,DL,101,1747
27-12-2008 06:33,ATL,LAS,1,DL,-1,1747
27-12-2008 22:45,ATL,LAS,0,DL,55,1747
27-12-2008 20:33,ATL,BZN,1,DL,29,1641
27-12-2008 13:43,ATL,LAX,1,DL,8,1946
27-12-2008 20:28,ATL,MEM,1,DL,63,332
27-12-2008 14:17,JFK,ATL,0,DL,32,760
27-12-2008 05:59,JFK,ATL,0,DL,-1,760
27-12-2008 13:32,ATL,LAX,0,DL,2,1946
27-12-2008 08:08,ATL,MEM,1,DL,-7,332
27-12-2008 16:35,ATL,GPT,0,DL,40,352
27-12-2008 22:01,ATL,MEM,0,DL,25,332
27-12-2008 11:33,ATL,BZN,0,DL,18,1641
27-12-2008 13:51,ATL,LAS,0,DL,26,1747
27-12-2008 16:35,ATL,MEM,0,DL,40,332
27-12-2008 23:16,ATL,LAS,1,DL,76,1747
27-12-2008 08:57,ATL,BOS,1,DL,-3,946
27-12-2008 08:39,ATL,BOS,0,DL,-1,946
27-12-2008 12:01,ATL,BOS,0,DL,136,946
27-12-2008 11:15,ATL,BOS,1,DL,-15,946
27-12-2008 12:47,ATL,AUS,1,DL,163,813
27-12-2008 11:03,ATL,BOS,0,DL,13,946
27-12-2008 13:05,ATL,BOS,1,DL,-5,946
27-12-2008 12:15,ATL,BOS,0,DL,10,946
27-12-2008 18:36,ATL,BOS,1,DL,268,946
27-12-2008 13:47,ATL,BOS,0,DL,17,946
27-12-2008 15:06,ATL,BOS,1,DL,-5,946
27-12-2008 15:03,ATL,BOS,0,DL,28,946
27-12-2008 18:13,ATL,BOS,1,DL,123,946
27-12-2008 17:49,ATL,BOS,1,DL,8,946
27-12-2008 19:04,ATL,BOS,1,DL,20,946
27-12-2008 18:43,ATL,BOS,0,DL,-2,946
27-12-2008 19:52,ATL,BOS,1,DL,5,946
27-12-2008 20:28,ATL,BOS,0,DL,28,946
27-12-2008 21:22,ATL,BOS,1,DL,22,946
27-12-2008 21:55,ATL,BOS,0,DL,25,946
27-12-2008 20:59,ATL,AUS,0,DL,126,813
27-12-2008 06:04,ORD,ATL,0,DL,19,606
27-12-2008 07:08,ORD,ATL,0,DL,8,606
27-12-2008 10:28,ATL,ORD,0,DL,33,606
27-12-2008 13:48,ATL,ORD,0,DL,43,606
27-12-2008 12:39,ORD,ATL,0,DL,44,606
27-12-2008 17:03,ATL,ORD,0,DL,-2,606
27-12-2008 17:32,ORD,ATL,0,DL,162,606
27-12-2008 20:43,ATL,GPT,1,DL,88,352
27-12-2008 22:04,ATL,ORD,0,DL,124,606
27-12-2008 23:33,ATL,ORD,0,DL,133,606
27-12-2008 20:33,ORD,ATL,0,DL,98,606
27-12-2008 19:32,ATL,SFO,1,DL,7,2139
27-12-2008 07:12,ATL,SFO,1,DL,1,2139
28-12-2008 08:49,JFK,LAX,0,DL,19,2475
28-12-2008 15:46,ATL,LAS,0,DL,16,1747
28-12-2008 16:51,JFK,BOS,1,DL,76,187
28-12-2008 17:42,JFK,BOS,0,DL,73,187
28-12-2008 13:21,ATL,SFO,1,DL,-14,2139
28-12-2008 19:11,ATL,SFO,0,DL,16,2139
28-12-2008 18:57,ATL,LAX,1,DL,-5,1946
28-12-2008 17:23,ATL,PHX,1,DL,-10,1587
28-12-2008 19:08,ATL,LAX,0,DL,13,1946
28-12-2008 19:26,ATL,LAS,1,DL,10,1747
28-12-2008 19:03,ATL,LAS,0,DL,4,1747
28-12-2008 15:03,ATL,SFO,1,DL,-14,2139
28-12-2008 17:38,ATL,SFO,0,DL,-2,2139
28-12-2008 14:46,JFK,SFO,1,DL,-16,2586
28-12-2008 19:19,JFK,SFO,0,DL,-1,2586
28-12-2008 17:05,JFK,LAX,1,DL,-4,2475
28-12-2008 17:16,JFK,LAX,0,DL,36,2475
28-12-2008 13:48,JFK,LAX,0,DL,38,2475
28-12-2008 15:53,ATL,JFK,0,DL,8,760
28-12-2008 17:52,ATL,LAS,1,DL,-2,1747
28-12-2008 08:34,ATL,LAX,0,DL,-1,1946
28-12-2008 17:26,ATL,LAS,0,DL,6,1747
28-12-2008 16:50,ATL,LAX,1,DL,46,1946
28-12-2008 20:56,ATL,LAX,0,DL,206,1946
28-12-2008 19:42,JFK,LAS,1,DL,-32,2248
28-12-2008 13:55,ATL,LAS,1,DL,11,1747
28-12-2008 16:07,ATL,LAX,0,DL,-3,1946
28-12-2008 14:58,JFK,LAS,1,DL,17,2248
28-12-2008 13:05,ATL,JFK,0,DL,15,760
28-12-2008 16:44,JFK,SFO,0,DL,-1,2586
28-12-2008 18:51,JFK,LAX,0,DL,-4,2475
28-12-2008 16:47,JFK,LAS,0,DL,2,2248
28-12-2008 18:02,JFK,SFO,1,DL,10,2586
28-12-2008 20:29,ATL,LAX,1,DL,34,1946
28-12-2008 19:01,JFK,ATL,0,DL,6,760
28-12-2008 15:14,JFK,LAX,1,DL,20,2475
28-12-2008 21:12,JFK,LAX,1,DL,-21,2475
28-12-2008 08:30,JFK,ATL,0,DL,0,760
28-12-2008 22:31,ATL,JFK,0,DL,61,760
28-12-2008 16:40,JFK,ATL,0,DL,0,760
28-12-2008 21:25,ATL,LAX,0,DL,10,1946
28-12-2008 11:31,JFK,LAX,0,DL,16,2475
28-12-2008 23:38,JFK,LAX,1,DL,-13,2475
28-12-2008 21:46,JFK,SFO,1,DL,-19,2586
28-12-2008 06:10,JFK,SFO,1,DL,-20,2586
28-12-2008 08:07,JFK,LAS,0,DL,7,2248
28-12-2008 09:47,JFK,LAS,0,DL,-3,2248
28-12-2008 23:44,JFK,LAS,1,DL,-4,2248
28-12-2008 20:51,JFK,LAS,0,DL,-4,2248
28-12-2008 07:12,JFK,LAS,1,DL,12,2248
28-12-2008 17:13,JFK,PHX,0,DL,23,2153
28-12-2008 15:34,JFK,PHX,1,DL,47,2153
28-12-2008 07:02,JFK,LAX,1,DL,-14,2475
28-12-2008 17:48,ATL,MEM,1,DL,18,332
28-12-2008 08:12,ATL,LAX,1,DL,32,1946
28-12-2008 14:58,ATL,LAX,1,DL,9,1946
28-12-2008 09:52,ATL,LAX,0,DL,2,1946
28-12-2008 10:58,ATL,LAX,0,DL,-2,1946
28-12-2008 14:57,ATL,LAX,0,DL,22,1946
28-12-2008 21:35,ATL,LAX,1,DL,20,1946
28-12-2008 22:59,ATL,LAX,1,DL,-11,1946
28-12-2008 18:53,ATL,COS,1,DL,40,1185
28-12-2008 06:17,ATL,LAX,1,DL,-4,1946
28-12-2008 06:02,ATL,PHX,1,DL,-10,1587
28-12-2008 09:06,ATL,PHX,0,DL,19,1587
28-12-2008 14:47,ATL,PHX,1,DL,202,1587
28-12-2008 11:04,ATL,PHX,0,DL,13,1587
28-12-2008 14:15,ATL,PHX,1,DL,29,1587
28-12-2008 13:23,ATL,PHX,0,DL,1,1587
28-12-2008 10:21,ATL,JFK,0,DL,31,760
28-12-2008 16:14,ATL,PHX,0,DL,-1,1587
28-12-2008 19:35,ATL,PHX,1,DL,0,1587
28-12-2008 19:36,ATL,PHX,0,DL,42,1587
28-12-2008 21:57,ATL,PHX,1,DL,2,1587
28-12-2008 22:07,ATL,PHX,0,DL,52,1587
28-12-2008 14:46,ATL,SFO,0,DL,31,2139
28-12-2008 09:41,ATL,SFO,0,DL,71,2139
28-12-2008 20:56,ATL,SFO,1,DL,7,2139
28-12-2008 16:14,ATL,SFO,0,DL,9,2139
28-12-2008 06:14,ATL,SFO,1,DL,7,2139
28-12-2008 09:40,ATL,SFO,0,DL,-5,2139
28-12-2008 13:02,ATL,LAS,1,DL,19,1747
28-12-2008 22:17,ATL,SFO,0,DL,47,2139
28-12-2008 16:37,ATL,LAS,1,DL,2,1747
28-12-2008 08:29,ATL,LAS,0,DL,-1,1747
28-12-2008 09:37,ATL,LAS,0,DL,2,1747
28-12-2008 11:07,ATL,LAS,0,DL,7,1747
28-12-2008 20:33,ATL,LAS,1,DL,15,1747
28-12-2008 06:24,ATL,LAS,1,DL,-10,1747
28-12-2008 22:15,ATL,LAS,0,DL,25,1747
28-12-2008 21:09,ATL,BZN,1,DL,65,1641
28-12-2008 13:31,ATL,LAX,1,DL,-4,1946
28-12-2008 19:52,ATL,AUS,1,DL,31,813
28-12-2008 19:17,ATL,MEM,1,DL,-8,332
28-12-2008 14:03,JFK,ATL,0,DL,18,760
28-12-2008 05:56,JFK,ATL,0,DL,-4,760
28-12-2008 14:32,ATL,LAX,0,DL,62,1946
28-12-2008 11:42,ATL,COS,0,DL,21,1185
28-12-2008 08:20,ATL,MEM,1,DL,5,332
28-12-2008 11:25,ATL,AUS,0,DL,18,813
28-12-2008 14:29,ATL,MEM,0,DL,24,332
28-12-2008 16:08,ATL,GPT,0,DL,13,352
28-12-2008 21:58,ATL,MEM,0,DL,22,332
28-12-2008 11:25,ATL,BZN,0,DL,10,1641
28-12-2008 13:30,ATL,LAS,0,DL,5,1747
28-12-2008 15:56,ATL,MEM,0,DL,1,332
28-12-2008 22:28,ATL,LAS,1,DL,28,1747
28-12-2008 07:36,ATL,BOS,0,DL,0,946
28-12-2008 08:42,ATL,BOS,1,DL,-18,946
28-12-2008 08:58,ATL,BOS,0,DL,18,946
28-12-2008 10:11,ATL,BOS,1,DL,-1,946
28-12-2008 09:41,ATL,BOS,0,DL,-4,946
28-12-2008 11:23,ATL,BOS,1,DL,-7,946
28-12-2008 11:21,ATL,AUS,1,DL,77,813
28-12-2008 11:33,ATL,BOS,0,DL,43,946
28-12-2008 13:00,ATL,BOS,1,DL,-10,946
28-12-2008 14:07,ATL,AUS,0,DL,11,813
28-12-2008 12:28,ATL,BOS,0,DL,23,946
28-12-2008 13:58,ATL,BOS,1,DL,-10,946
28-12-2008 14:09,ATL,BOS,0,DL,39,946
28-12-2008 15:32,ATL,BOS,1,DL,21,946
28-12-2008 14:38,ATL,BOS,0,DL,3,946
28-12-2008 16:04,ATL,BOS,1,DL,-6,946
28-12-2008 16:07,ATL,BOS,0,DL,2,946
28-12-2008 17:49,ATL,BOS,1,DL,8,946
28-12-2008 18:31,ATL,BOS,0,DL,56,946
28-12-2008 19:05,ATL,BOS,1,DL,21,946
28-12-2008 18:52,ATL,BOS,0,DL,7,946
28-12-2008 20:34,ATL,BOS,1,DL,47,946
28-12-2008 21:02,ATL,BOS,0,DL,62,946
28-12-2008 20:53,ATL,BOS,1,DL,-2,946
28-12-2008 21:36,ATL,BOS,0,DL,6,946
28-12-2008 23:03,ATL,BOS,1,DL,68,946
28-12-2008 19:24,ATL,AUS,0,DL,31,813
28-12-2008 05:53,ORD,ATL,0,DL,8,606
28-12-2008 07:06,ORD,ATL,0,DL,6,606
28-12-2008 10:18,ATL,ORD,0,DL,23,606
28-12-2008 13:04,ATL,ORD,0,DL,-1,606
28-12-2008 12:18,ORD,ATL,0,DL,23,606
28-12-2008 17:38,ATL,ORD,0,DL,33,606
28-12-2008 14:49,ORD,ATL,0,DL,-1,606
28-12-2008 19:28,ATL,GPT,1,DL,13,352
28-12-2008 20:07,ATL,ORD,0,DL,7,606
